symbol,date,survived_k1,survived_k2
PKGI,2007-10-23,True,True
PKGI,2007-10-25,False,False
PKGI,2008-01-11,True,True
PKGI,2008-01-14,False,False
PKGI,2008-01-16,False,False
PKGI,2008-01-17,False,False
PKGI,2008-04-21,False,False
PKGI,2008-04-22,False,False
PKGI,2008-04-23,False,False
PKGI,2008-04-24,False,False
PKGI,2009-03-27,True,True
PKGI,2009-03-30,False,False
PKGI,2009-03-31,False,False
PKGI,2009-10-15,False,False
PKGI,2010-01-05,True,False
PKGI,2010-03-31,False,False
PKGI,2010-04-08,False,False
PKGI,2010-04-12,False,False
PKGI,2010-04-13,False,False
PKGI,2010-04-14,False,False
PKGI,2010-04-15,False,False
PKGI,2010-07-21,True,False
PKGI,2011-01-26,True,False
PKGI,2012-07-17,True,True
PKGI,2012-07-18,False,False
PKGI,2012-07-19,False,False
PKGI,2012-07-23,False,False
PKGI,2012-07-24,False,False
PKGI,2012-07-25,False,False
PKGI,2012-07-26,False,False
PKGI,2012-07-31,False,False
PKGI,2012-08-01,False,False
PKGI,2012-08-02,False,False
PKGI,2012-08-10,False,False
PKGI,2012-08-13,False,False
PKGI,2012-08-15,False,False
PKGI,2012-08-16,False,False
PKGI,2012-10-02,False,False
PKGI,2012-10-08,False,False
PKGI,2012-10-09,False,False
PKGI,2012-10-12,False,False
PKGI,2012-10-15,False,False
PKGI,2013-07-22,True,True
PKGI,2013-07-23,False,False
PKGI,2013-10-29,True,False
PKGI,2014-01-13,False,False
PKGI,2014-01-15,False,False
PKGI,2014-01-27,False,False
PKGI,2014-02-14,False,False
PKGI,2014-04-01,True,True
PKGI,2014-04-02,False,False
PKGI,2014-04-03,False,False
PKGI,2014-04-04,False,False
PKGI,2014-09-22,True,True
PKGI,2014-09-23,False,False
PKGI,2014-12-12,False,False
PKGI,2015-02-03,True,False
PKGI,2015-02-04,False,False
PKGI,2015-02-06,False,False
PKGI,2015-07-02,True,True
PKGI,2016-03-30,True,True
PKGI,2016-10-20,False,False
PKGI,2016-11-28,False,False
PKGI,2016-11-29,False,False
PKGI,2016-12-01,False,False
PKGI,2016-12-02,False,False
PKGI,2017-01-31,False,False
PKGI,2017-02-01,False,False
PKGI,2017-02-02,False,False
PKGI,2017-02-03,False,False
PKGI,2017-02-06,False,False
PKGI,2017-02-07,False,False
PKGI,2017-02-08,False,False
PKGI,2017-02-09,False,False
PKGI,2017-02-10,False,False
PKGI,2017-02-15,False,False
PKGI,2017-02-16,False,False
PKGI,2017-02-17,False,False
PKGI,2017-03-29,False,False
PKGI,2017-03-30,False,False
PKGI,2017-03-31,False,False
PKGI,2017-04-03,False,False
PKGI,2017-04-04,False,False
PKGI,2017-04-05,False,False
PKGI,2017-04-06,False,False
PKGI,2017-04-07,False,False
PKGI,2017-08-03,True,True
PKGI,2018-01-31,True,True
PKGI,2019-03-20,True,True
PKGI,2019-03-21,False,False
PKGI,2019-03-27,False,False
PKGI,2019-05-14,False,False
PKGI,2019-10-16,False,False
PKGI,2019-11-22,False,False
PKGI,2019-12-03,False,False
PKGI,2020-06-04,True,False
PKGI,2020-06-10,False,False
PKGI,2020-08-27,False,False
PKGI,2020-09-03,False,False
PKGI,2020-09-10,False,False
PKGI,2020-10-07,False,False
PKGI,2021-03-11,True,False
PKGI,2021-06-01,False,False
PKGI,2021-06-02,False,False
PKGI,2021-09-15,False,False
PKGI,2021-09-16,False,False
PKGI,2022-01-14,False,False
PKGI,2022-01-18,False,False
PKGI,2022-03-09,False,False
PKGI,2022-03-29,False,False
PKGI,2022-03-30,False,False
PKGI,2022-03-31,False,False
PKGI,2022-04-06,False,False
PKGI,2022-04-07,False,False
PKGI,2022-04-11,False,False
PKGI,2022-04-12,False,False
PKGI,2022-06-28,True,True
PKGI,2023-04-27,True,True
PKGI,2023-05-03,False,False
PKGI,2023-05-04,False,False
PKGI,2023-05-05,False,False
PKGI,2023-05-16,False,False
PKGI,2023-07-27,True,False
PKGI,2023-07-31,False,False
PKGI,2023-08-17,False,False
PKGI,2023-11-24,True,True
PKGI,2024-04-18,True,False
PKGI,2024-05-03,False,False
PKGI,2024-05-06,False,False
PKGI,2024-05-09,False,False
PKGI,2024-05-30,False,False
PKGI,2024-07-02,True,True
PKGI,2024-09-02,True,False
PKGI,2024-10-03,False,False
PKGI,2024-10-11,False,False
PKGI,2024-10-14,False,False
PKGI,2024-10-15,False,False
PKGI,2025-05-21,True,False
PKGI,2025-10-09,True,True
PKGI,2025-10-10,False,False
PKGI,2025-10-20,False,False
PKGI,2026-01-19,True,True
PKGI,2026-01-20,False,False
PKGI,2026-02-09,False,False
PKGI,2026-02-10,False,False
PKGI,2026-02-11,False,False
PKGI,2026-02-12,False,False
PKGI,2026-02-16,False,False
PKGI,2026-02-18,False,False
PKGI,2026-03-04,False,False
PKGI,2026-03-05,False,False
PKGI,2026-03-06,False,False
PKGI,2026-04-02,False,False
PKGI,2026-07-09,True,True
PKGP,2012-03-13,True,True
PKGP,2012-06-18,True,False
PKGP,2012-07-09,False,False
PKGP,2012-09-04,False,False
PKGP,2012-09-05,False,False
PKGP,2012-09-06,False,False
PKGP,2012-11-28,False,False
PKGP,2012-11-29,False,False
PKGP,2012-12-04,False,False
PKGP,2013-02-11,True,True
PKGP,2013-02-20,False,False
PKGP,2013-02-21,False,False
PKGP,2013-05-17,True,True
PKGP,2013-05-20,False,False
PKGP,2013-05-21,False,False
PKGP,2013-05-22,False,False
PKGP,2013-05-23,False,False
PKGP,2013-05-24,False,False
PKGP,2014-01-03,True,True
PKGP,2014-07-24,True,True
PKGP,2014-09-25,True,False
PKGP,2014-10-17,False,False
PKGP,2014-10-22,False,False
PKGP,2014-10-23,False,False
PKGP,2014-11-11,False,False
PKGP,2014-11-12,False,False
PKGP,2014-12-01,False,False
PKGP,2014-12-09,False,False
PKGP,2015-01-01,False,False
PKGP,2015-01-02,False,False
PKGP,2015-01-05,False,False
PKGP,2015-01-08,False,False
PKGP,2015-01-23,False,False
PKGP,2015-01-26,False,False
PKGP,2015-07-14,True,False
PKGP,2015-07-24,False,False
PKGP,2015-11-09,True,False
PKGP,2016-05-24,True,True
PKGP,2016-07-19,True,False
PKGP,2016-07-21,False,False
PKGP,2016-12-30,True,True
PKGP,2017-07-28,True,True
PKGP,2017-08-04,False,False
PKGP,2017-09-22,False,False
PKGP,2017-11-15,False,False
PKGP,2019-11-12,True,True
PKGP,2019-11-13,False,False
PKGP,2019-11-14,False,False
PKGP,2019-11-18,False,False
PKGP,2019-11-19,False,False
PKGP,2020-07-09,True,True
PKGP,2020-07-10,False,False
PKGP,2020-07-13,False,False
PKGP,2020-07-15,False,False
PKGP,2020-07-17,False,False
PKGP,2020-08-17,False,False
PKGP,2020-08-18,False,False
PKGP,2020-08-27,False,False
PKGP,2020-09-02,False,False
PKGP,2020-10-26,True,False
PKGP,2020-10-27,False,False
PKGP,2020-11-05,False,False
PKGP,2020-12-18,False,False
PKGP,2021-01-04,False,False
PKGP,2021-01-05,False,False
PKGP,2021-01-06,False,False
PKGP,2021-01-11,False,False
PKGP,2021-01-20,False,False
PKGP,2021-01-21,False,False
PKGP,2021-01-25,False,False
PKGP,2021-01-26,False,False
PKGP,2021-03-24,True,False
PKGP,2021-05-31,True,False
PKGP,2021-06-07,False,False
PKGP,2021-07-27,True,True
PKGP,2021-11-16,True,True
PKGP,2021-11-17,False,False
PKGP,2021-11-30,False,False
PKGP,2022-04-11,True,True
PKGP,2022-08-12,True,False
PKGP,2022-08-16,False,False
PKGP,2022-10-03,True,False
PKGP,2022-10-04,False,False
PKGP,2022-10-05,False,False
PKGP,2022-10-07,False,False
PKGP,2022-10-18,False,False
PKGP,2022-10-19,False,False
PKGP,2022-11-03,False,False
PKGP,2022-11-04,False,False
PKGP,2022-11-28,False,False
PKGP,2022-11-29,False,False
PKGP,2022-11-30,False,False
PKGP,2023-03-10,False,False
PKGP,2023-04-26,False,False
PKGP,2023-05-03,False,False
PKGP,2023-05-04,False,False
PKGP,2023-05-05,False,False
PKGP,2023-05-22,False,False
PKGP,2023-05-23,False,False
PKGP,2023-06-14,False,False
PKGP,2023-06-27,False,False
PKGP,2023-08-04,False,False
PKGP,2023-08-10,False,False
PKGP,2023-08-11,False,False
PKGP,2023-10-09,False,False
PKGP,2023-10-17,False,False
PKGP,2023-11-13,False,False
PKGP,2023-11-14,False,False
PKGP,2023-11-15,False,False
PKGP,2023-11-16,False,False
PKGP,2024-05-16,True,True
PKGP,2024-05-17,False,False
PKGP,2024-05-20,False,False
PKGP,2024-05-21,False,False
PKGP,2024-05-22,False,False
PKGP,2024-05-23,False,False
PKGP,2024-05-24,False,False
PKGP,2024-07-10,False,False
PKGP,2024-10-28,True,False
PKGP,2025-02-27,True,False
PKGP,2025-05-08,True,False
PKGP,2025-05-30,False,False
PKGP,2025-06-02,False,False
PKGP,2025-06-03,False,False
PKGP,2025-06-04,False,False
PKGP,2025-06-05,False,False
PKGP,2025-06-10,False,False
PKGP,2025-06-11,False,False
PKGP,2025-06-12,False,False
PKGP,2025-06-13,False,False
PKGP,2026-06-23,True,True
PKGS,2005-08-03,True,True
PKGS,2005-08-04,False,False
PKGS,2005-09-22,True,False
PKGS,2005-09-28,False,False
PKGS,2005-11-18,True,False
PKGS,2005-11-21,False,False
PKGS,2005-11-22,False,False
PKGS,2005-12-15,False,False
PKGS,2006-08-25,True,True
PKGS,2006-11-20,True,False
PKGS,2007-02-06,False,False
PKGS,2007-02-07,False,False
PKGS,2007-04-11,False,False
PKGS,2007-05-11,False,False
PKGS,2007-05-14,False,False
PKGS,2007-05-24,False,False
PKGS,2007-06-14,False,False
PKGS,2007-06-15,False,False
PKGS,2007-06-18,False,False
PKGS,2007-09-13,True,True
PKGS,2007-09-18,False,False
PKGS,2007-09-19,False,False
PKGS,2007-09-24,False,False
PKGS,2007-09-25,False,False
PKGS,2007-10-01,False,False
PKGS,2007-10-18,False,False
PKGS,2007-10-19,False,False
PKGS,2007-10-22,False,False
PKGS,2007-12-07,False,False
PKGS,2008-01-29,True,True
PKGS,2008-03-06,False,False
PKGS,2008-03-17,True,False
PKGS,2009-02-19,True,True
PKGS,2009-03-05,False,False
PKGS,2009-03-16,False,False
PKGS,2009-03-17,False,False
PKGS,2009-03-18,False,False
PKGS,2009-03-19,False,False
PKGS,2009-03-20,False,False
PKGS,2009-03-24,False,False
PKGS,2009-03-25,False,False
PKGS,2009-06-03,True,True
PKGS,2009-07-14,True,True
PKGS,2010-04-01,True,True
PKGS,2010-12-14,True,True
PKGS,2010-12-15,False,False
PKGS,2010-12-20,False,False
PKGS,2010-12-23,False,False
PKGS,2011-01-27,False,False
PKGS,2012-04-11,True,True
PKGS,2012-04-12,False,False
PKGS,2012-04-13,False,False
PKGS,2012-04-16,False,False
PKGS,2012-08-31,True,False
PKGS,2012-09-20,False,False
PKGS,2012-09-24,False,False
PKGS,2012-09-25,False,False
PKGS,2012-10-04,False,False
PKGS,2012-10-05,False,False
PKGS,2012-10-10,False,False
PKGS,2012-10-11,False,False
PKGS,2012-10-12,False,False
PKGS,2012-10-15,False,False
PKGS,2013-02-12,True,True
PKGS,2013-02-13,False,False
PKGS,2013-02-14,False,False
PKGS,2013-02-20,False,False
PKGS,2013-04-23,False,False
PKGS,2013-05-06,False,False
PKGS,2013-11-28,True,False
PKGS,2014-01-02,False,False
PKGS,2014-01-03,False,False
PKGS,2014-01-16,False,False
PKGS,2014-01-31,False,False
PKGS,2014-04-01,True,False
PKGS,2014-04-02,False,False
PKGS,2014-04-25,False,False
PKGS,2014-04-28,False,False
PKGS,2014-05-05,False,False
PKGS,2014-05-13,False,False
PKGS,2014-05-14,False,False
PKGS,2014-05-15,False,False
PKGS,2014-05-16,False,False
PKGS,2014-09-11,True,True
PKGS,2014-09-23,False,False
PKGS,2014-09-24,False,False
PKGS,2014-10-01,False,False
PKGS,2014-11-06,False,False
PKGS,2015-01-28,True,False
PKGS,2015-06-10,True,True
PKGS,2015-11-12,True,True
PKGS,2016-04-22,True,True
PKGS,2016-04-25,False,False
PKGS,2016-04-26,False,False
PKGS,2016-04-27,False,False
PKGS,2016-07-11,False,False
PKGS,2016-07-12,False,False
PKGS,2016-10-17,True,False
PKGS,2016-11-03,False,False
PKGS,2016-11-04,False,False
PKGS,2017-01-20,False,False
PKGS,2017-01-23,False,False
PKGS,2018-01-08,True,True
PKGS,2018-01-23,False,False
PKGS,2018-03-30,False,False
PKGS,2018-07-30,True,True
PKGS,2018-11-23,True,True
PKGS,2019-02-06,True,False
PKGS,2019-05-30,True,True
PKGS,2019-11-07,True,False
PKGS,2019-11-08,False,False
PKGS,2019-11-11,False,False
PKGS,2019-12-02,False,False
PKGS,2019-12-03,False,False
PKGS,2019-12-04,False,False
PKGS,2019-12-05,False,False
PKGS,2019-12-06,False,False
PKGS,2020-04-16,True,True
PKGS,2020-04-17,False,False
PKGS,2020-04-20,False,False
PKGS,2020-06-04,False,False
PKGS,2020-07-08,False,False
PKGS,2020-07-09,False,False
PKGS,2020-07-21,False,False
PKGS,2020-08-25,False,False
PKGS,2020-08-26,False,False
PKGS,2020-09-01,False,False
PKGS,2020-09-02,False,False
PKGS,2020-12-01,True,False
PKGS,2020-12-15,False,False
PKGS,2021-05-31,True,True
PKGS,2021-06-14,False,False
PKGS,2021-10-28,True,False
PKGS,2021-10-29,False,False
PKGS,2022-08-15,True,True
PKGS,2023-05-03,True,True
PKGS,2023-05-04,False,False
PKGS,2023-10-05,True,True
PKGS,2023-10-06,False,False
PKGS,2023-10-17,False,False
PKGS,2023-11-02,False,False
PKGS,2023-12-01,False,False
PKGS,2023-12-04,False,False
PKGS,2023-12-07,False,False
PKGS,2023-12-08,False,False
PKGS,2024-03-14,True,False
PKGS,2024-03-20,False,False
PKGS,2024-11-15,True,True
PKGS,2024-11-18,False,False
PKGS,2024-12-05,False,False
PKGS,2025-06-30,True,False
PKGS,2025-07-07,False,False
PKGS,2026-01-16,False,False
PKGS,2026-06-30,True,True
PKSLC,2005-02-14,True,True
PKSLC,2005-06-24,True,True
PKSLC,2005-09-12,True,False
PKSLC,2005-09-13,False,False
PKSLC,2005-09-14,False,False
PKSLC,2005-09-15,False,False
PKSLC,2005-11-14,True,False
PKSLC,2005-11-15,False,False
PKSLC,2006-04-05,True,False
PKSLC,2007-02-06,True,False
PKSLC,2007-02-07,False,False
PKSLC,2007-02-08,False,False
PKSLC,2007-02-26,False,False
PKSLC,2007-03-02,False,False
PKSLC,2007-10-17,True,False
PKSLC,2008-02-22,True,False
PKSLC,2008-05-15,True,False
PKSLC,2008-05-21,False,False
PMI,2005-02-07,True,True
PMI,2005-02-08,False,False
PMI,2005-07-14,True,True
PMI,2005-09-26,True,True
PMI,2005-11-14,False,False
PMI,2005-11-25,False,False
PMI,2006-06-30,True,True
PMI,2006-11-23,True,False
PMI,2007-06-18,True,False
PMI,2007-06-20,False,False
PMI,2007-06-21,False,False
PMI,2007-09-17,True,False
PMI,2007-10-26,False,False
PMI,2007-11-28,False,False
PMI,2007-12-06,False,False
PMI,2007-12-07,False,False
PMI,2007-12-27,False,False
PMI,2008-01-04,False,False
PMI,2008-01-07,False,False
PMI,2008-02-22,False,False
PMI,2008-02-28,False,False
PMI,2008-04-10,False,False
PMI,2008-08-11,True,False
PMI,2009-03-30,True,True
PMI,2009-04-07,False,False
PMI,2009-09-28,True,False
PMI,2010-02-18,False,False
PMI,2010-04-23,False,False
PMI,2010-09-08,True,False
PMI,2011-09-13,True,False
PMI,2012-01-23,True,True
PMI,2012-01-24,False,False
PMI,2012-08-13,True,False
PMI,2012-11-12,False,False
PMI,2012-11-21,False,False
PMI,2012-12-04,False,False
PMI,2012-12-05,False,False
PMI,2013-05-15,True,False
PMI,2013-06-04,False,False
PMI,2013-09-06,True,False
PMI,2013-12-26,True,False
PMI,2014-01-02,False,False
PMI,2014-01-03,False,False
PMI,2014-01-15,False,False
PMI,2014-01-28,False,False
PMI,2014-04-24,False,False
PMI,2014-09-04,True,False
PMI,2014-09-05,False,False
PMI,2015-01-12,True,False
PMI,2015-01-15,False,False
PMI,2015-04-01,True,False
PMI,2015-04-03,False,False
PMI,2015-07-13,True,False
PMI,2016-01-25,True,False
PMI,2016-08-23,True,False
PMI,2016-09-19,False,False
PMI,2016-11-25,False,False
PMI,2016-11-28,False,False
PMI,2016-11-29,False,False
PMI,2017-03-24,True,False
PMI,2017-03-27,False,False
PMI,2017-08-03,True,False
PMI,2017-10-04,False,False
PMI,2017-10-05,False,False
PMI,2018-01-08,True,False
PMI,2018-01-22,False,False
PMI,2018-01-23,False,False
PMI,2018-05-10,True,False
PMI,2019-02-01,True,True
PMI,2019-02-04,False,False
PMI,2019-07-09,True,False
PMI,2019-09-19,True,False
PMI,2024-01-01,True,False
PMI,2024-01-10,False,False
PMI,2024-05-09,True,False
PMI,2024-07-05,False,False
PMI,2024-07-09,False,False
PMI,2024-07-18,False,False
PMI,2024-07-23,False,False
PMI,2024-07-24,False,False
PMI,2024-11-21,True,False
PMI,2025-01-01,False,False
PMI,2025-02-19,True,True
PMI,2025-06-04,True,True
PMI,2025-06-13,False,False
PMI,2025-06-16,False,False
PMI,2025-07-21,False,False
PMPK,2005-06-14,True,True
PMPK,2005-06-16,False,False
PMPK,2005-09-29,True,False
PMPK,2005-11-15,False,False
PMPK,2005-11-16,False,False
PMPK,2005-11-17,False,False
PMPK,2005-11-21,False,False
PMPK,2005-11-23,False,False
PMPK,2005-11-25,False,False
PMPK,2005-12-02,False,False
PMPK,2006-04-20,True,True
PMPK,2006-04-21,False,False
PMPK,2006-04-24,False,False
PMPK,2006-10-12,True,False
PMPK,2006-10-13,False,False
PMPK,2006-10-17,False,False
PMPK,2006-11-16,False,False
PMPK,2006-11-17,False,False
PMPK,2006-12-18,False,False
PMPK,2006-12-28,False,False
PMPK,2006-12-29,False,False
PMPK,2007-01-03,False,False
PMPK,2007-01-04,False,False
PMPK,2007-01-05,False,False
PMPK,2007-01-08,False,False
PMPK,2007-01-12,False,False
PMPK,2007-01-15,False,False
PMPK,2007-01-16,False,False
PMPK,2007-01-17,False,False
PMPK,2007-01-18,False,False
PMPK,2007-01-19,False,False
PMPK,2007-01-22,False,False
PMPK,2007-01-23,False,False
PMPK,2007-01-24,False,False
PMPK,2007-01-25,False,False
PMPK,2008-04-21,True,True
PMPK,2008-04-22,False,False
PMPK,2008-04-23,False,False
PMPK,2009-07-06,True,True
PMPK,2009-09-07,False,False
PMPK,2009-09-08,False,False
PMPK,2009-10-15,False,False
PMPK,2009-10-16,False,False
PMPK,2009-11-11,False,False
PMPK,2009-11-12,False,False
PMPK,2009-11-13,False,False
PMPK,2009-11-16,False,False
PMPK,2009-11-17,False,False
PMPK,2009-11-18,False,False
PMPK,2009-11-19,False,False
PMPK,2010-07-13,True,True
PMPK,2010-07-30,False,False
PMPK,2010-09-21,False,False
PMPK,2010-09-22,False,False
PMPK,2010-09-27,False,False
PMPK,2010-09-28,False,False
PMPK,2010-09-29,False,False
PMPK,2010-09-30,False,False
PMPK,2010-10-01,False,False
PMPK,2010-10-04,False,False
PMPK,2010-10-05,False,False
PMPK,2010-10-06,False,False
PMPK,2010-10-07,False,False
PMPK,2010-10-08,False,False
PMPK,2010-10-11,False,False
PMPK,2012-05-10,True,True
PMPK,2012-05-16,False,False
PMPK,2012-05-25,False,False
PMPK,2012-05-28,False,False
PMPK,2012-06-14,False,False
PMPK,2012-06-15,False,False
PMPK,2013-01-29,True,True
PMPK,2013-01-30,False,False
PMPK,2013-01-31,False,False
PMPK,2013-02-01,False,False
PMPK,2013-02-04,False,False
PMPK,2013-02-06,False,False
PMPK,2013-02-07,False,False
PMPK,2013-02-08,False,False
PMPK,2013-02-11,False,False
PMPK,2013-03-05,False,False
PMPK,2013-03-06,False,False
PMPK,2013-03-07,False,False
PMPK,2013-03-19,False,False
PMPK,2013-03-20,False,False
PMPK,2013-03-21,False,False
PMPK,2013-03-22,False,False
PMPK,2013-03-25,False,False
PMPK,2013-03-26,False,False
PMPK,2013-03-29,False,False
PMPK,2013-04-08,False,False
PMPK,2013-04-10,False,False
PMPK,2013-07-03,True,True
PMPK,2013-07-04,False,False
PMPK,2013-07-05,False,False
PMPK,2013-07-08,False,False
PMPK,2013-07-09,False,False
PMPK,2013-07-10,False,False
PMPK,2013-08-16,False,False
PMPK,2013-08-19,False,False
PMPK,2013-08-20,False,False
PMPK,2013-08-21,False,False
PMPK,2013-10-07,False,False
PMPK,2013-10-08,False,False
PMPK,2014-01-06,True,False
PMPK,2014-01-08,False,False
PMPK,2014-01-09,False,False
PMPK,2014-01-13,False,False
PMPK,2014-01-15,False,False
PMPK,2014-01-23,False,False
PMPK,2014-01-24,False,False
PMPK,2014-03-25,False,False
PMPK,2014-04-10,False,False
PMPK,2014-04-11,False,False
PMPK,2014-04-14,False,False
PMPK,2014-05-08,False,False
PMPK,2014-05-09,False,False
PMPK,2014-05-12,False,False
PMPK,2014-05-13,False,False
PMPK,2014-05-14,False,False
PMPK,2014-09-04,True,True
PMPK,2014-09-05,False,False
PMPK,2014-09-08,False,False
PMPK,2014-09-10,False,False
PMPK,2014-09-11,False,False
PMPK,2014-10-02,False,False
PMPK,2014-10-03,False,False
PMPK,2014-10-24,False,False
PMPK,2014-10-30,False,False
PMPK,2014-11-28,False,False
PMPK,2015-02-23,False,False
PMPK,2015-03-27,False,False
PMPK,2015-06-29,False,False
PMPK,2015-07-13,False,False
PMPK,2015-08-27,False,False
PMPK,2015-09-21,False,False
PMPK,2015-10-29,False,False
PMPK,2015-11-02,False,False
PMPK,2015-11-03,False,False
PMPK,2015-11-04,False,False
PMPK,2015-11-05,False,False
PMPK,2015-11-06,False,False
PMPK,2016-10-13,True,True
PMPK,2016-10-14,False,False
PMPK,2016-10-17,False,False
PMPK,2016-10-18,False,False
PMPK,2016-10-25,False,False
PMPK,2016-11-01,False,False
PMPK,2016-11-22,False,False
PMPK,2016-12-01,False,False
PMPK,2016-12-13,False,False
PMPK,2016-12-14,False,False
PMPK,2016-12-23,False,False
PMPK,2016-12-26,False,False
PMPK,2016-12-27,False,False
PMPK,2017-07-20,True,False
PMPK,2017-11-29,False,False
PMPK,2018-05-31,True,False
PMPK,2018-08-27,True,True
PMPK,2018-08-28,False,False
PMPK,2018-08-31,False,False
PMPK,2019-03-13,True,False
PMPK,2019-03-14,False,False
PMPK,2019-03-15,False,False
PMPK,2019-03-19,False,False
PMPK,2024-03-01,True,True
PMPK,2024-07-03,True,False
PMPK,2024-07-04,False,False
PMPK,2024-10-23,True,True
PMPK,2024-10-24,False,False
PMPK,2024-10-25,False,False
PMPK,2024-10-28,False,False
PMPK,2024-10-29,False,False
PMPK,2024-10-30,False,False
PMPK,2024-10-31,False,False
PMPK,2025-03-26,True,False
PMPK,2025-03-27,False,False
PMPK,2025-04-03,False,False
PMPK,2025-04-04,False,False
PMPK,2025-04-07,False,False
PMPK,2025-04-08,False,False
PMPK,2025-04-09,False,False
PMPK,2025-06-30,True,False
PMRS,2005-02-21,True,True
PMRS,2005-02-22,False,False
PMRS,2005-04-25,True,False
PMRS,2005-05-27,False,False
PMRS,2005-07-18,False,False
PMRS,2005-07-27,False,False
PMRS,2005-08-04,False,False
PMRS,2005-08-09,False,False
PMRS,2005-09-27,False,False
PMRS,2005-11-21,False,False
PMRS,2005-11-24,False,False
PMRS,2005-11-25,False,False
PMRS,2005-12-02,False,False
PMRS,2005-12-15,False,False
PMRS,2005-12-23,False,False
PMRS,2006-03-22,True,False
PMRS,2006-03-24,False,False
PMRS,2006-03-27,False,False
PMRS,2006-03-28,False,False
PMRS,2006-03-29,False,False
PMRS,2006-03-30,False,False
PMRS,2006-03-31,False,False
PMRS,2006-04-03,False,False
PMRS,2006-04-04,False,False
PMRS,2006-04-05,False,False
PMRS,2006-04-06,False,False
PMRS,2006-04-07,False,False
PMRS,2006-08-02,True,True
PMRS,2007-06-29,True,True
PMRS,2007-07-03,False,False
PMRS,2007-07-05,False,False
PMRS,2007-07-06,False,False
PMRS,2007-07-09,False,False
PMRS,2007-07-10,False,False
PMRS,2008-01-11,True,True
PMRS,2008-05-23,True,True
PMRS,2009-04-09,True,True
PMRS,2009-04-10,False,False
PMRS,2009-04-14,False,False
PMRS,2009-04-15,False,False
PMRS,2009-07-17,False,False
PMRS,2009-07-21,False,False
PMRS,2009-07-22,False,False
PMRS,2009-07-29,False,False
PMRS,2009-07-30,False,False
PMRS,2009-07-31,False,False
PMRS,2009-08-03,False,False
PMRS,2009-08-04,False,False
PMRS,2009-08-12,False,False
PMRS,2009-08-13,False,False
PMRS,2010-04-22,True,True
PMRS,2010-04-23,False,False
PMRS,2010-04-26,False,False
PMRS,2010-04-27,False,False
PMRS,2010-04-28,False,False
PMRS,2010-04-29,False,False
PMRS,2010-11-11,True,True
PMRS,2010-11-12,False,False
PMRS,2010-11-23,False,False
PMRS,2010-11-30,False,False
PMRS,2010-12-01,False,False
PMRS,2011-10-21,True,True
PMRS,2011-10-25,False,False
PMRS,2012-03-27,True,False
PMRS,2012-05-23,False,False
PMRS,2012-11-26,False,False
PMRS,2012-11-27,False,False
PMRS,2012-11-28,False,False
PMRS,2012-11-29,False,False
PMRS,2012-12-03,False,False
PMRS,2012-12-04,False,False
PMRS,2012-12-05,False,False
PMRS,2012-12-06,False,False
PMRS,2012-12-10,False,False
PMRS,2012-12-11,False,False
PMRS,2012-12-12,False,False
PMRS,2012-12-13,False,False
PMRS,2012-12-14,False,False
PMRS,2012-12-17,False,False
PMRS,2012-12-21,False,False
PMRS,2013-01-03,False,False
PMRS,2013-09-11,True,True
PMRS,2013-09-12,False,False
PMRS,2013-09-13,False,False
PMRS,2013-09-16,False,False
PMRS,2013-09-19,False,False
PMRS,2014-01-01,False,False
PMRS,2014-01-02,False,False
PMRS,2014-01-21,False,False
PMRS,2014-01-22,False,False
PMRS,2014-01-23,False,False
PMRS,2014-01-24,False,False
PMRS,2014-01-27,False,False
PMRS,2014-09-22,True,True
PMRS,2014-09-23,False,False
PMRS,2014-10-20,False,False
PMRS,2014-10-22,False,False
PMRS,2014-10-23,False,False
PMRS,2014-10-28,False,False
PMRS,2014-10-30,False,False
PMRS,2014-11-12,False,False
PMRS,2015-07-27,False,False
PMRS,2015-07-29,False,False
PMRS,2015-07-30,False,False
PMRS,2015-07-31,False,False
PMRS,2015-08-03,False,False
PMRS,2015-08-04,False,False
PMRS,2015-08-05,False,False
PMRS,2015-08-12,False,False
PMRS,2015-08-18,False,False
PMRS,2015-10-07,False,False
PMRS,2015-10-15,False,False
PMRS,2015-10-16,False,False
PMRS,2015-10-26,False,False
PMRS,2016-02-09,True,False
PMRS,2016-02-10,False,False
PMRS,2016-12-05,True,True
PMRS,2016-12-06,False,False
PMRS,2017-01-02,False,False
PMRS,2017-01-16,False,False
PMRS,2018-11-26,True,True
PMRS,2018-12-10,False,False
PMRS,2018-12-14,False,False
PMRS,2019-07-26,True,True
PMRS,2019-08-19,False,False
PMRS,2019-08-20,False,False
PMRS,2019-08-21,False,False
PMRS,2019-09-02,False,False
PMRS,2019-09-12,False,False
PMRS,2019-10-11,False,False
PMRS,2019-11-05,False,False
PMRS,2024-01-11,False,False
PMRS,2024-02-28,False,False
PMRS,2024-08-01,False,False
PMRS,2025-07-24,True,True
PMRS,2026-01-29,False,False
PMRS,2026-03-24,False,False
PMRS,2026-03-25,False,False
PMRS,2026-04-24,False,False
PMRS,2026-04-27,False,False
PMRS,2026-06-18,False,False
PMRS,2026-06-19,False,False
PMRS,2026-06-22,False,False
PMRS,2026-06-23,False,False
PMRS,2026-06-24,False,False
PMRS,2026-06-29,False,False
PNGRS,2005-02-15,True,True
PNGRS,2005-02-23,False,False
PNGRS,2005-12-13,True,True
PNGRS,2006-04-05,True,True
