symbol,date,regime,confirmed,taken,net,gross,win
DMTM,2025-10-28,VOLATILE,False,True,-3.461822429906536,-2.616822429906536,False
DMTM,2025-07-09,TRENDING_UP,False,False,,,False
DMTX,2025-05-02,VOLATILE,False,True,-0.845,0.0,False
DNCC,2021-04-20,RANGING,False,True,23.699931818181813,28.727272727272723,True
DNCC,2024-11-27,TRENDING_UP,False,False,,,False
DNCC,2025-12-29,TRENDING_UP,False,False,,,False
DNCC,2021-02-18,RANGING,False,True,0.34330218554860803,1.248884924174833,True
DNCC,2025-12-12,TRENDING_UP,False,True,4.784305366269163,6.473594548551957,True
DNCC,2022-01-13,RANGING,False,False,,,False
DNCC,2022-07-15,RANGING,False,True,-0.845,0.0,False
DNCC,2021-07-02,RANGING,False,True,-7.01710682492582,-6.17210682492582,False
DNCC,2025-01-21,TRENDING_UP,False,False,,,False
DNCC,2021-08-05,TRENDING_UP,False,True,-0.845,0.0,False
DNCC,2023-11-01,TRENDING_UP,False,False,,,False
DNCC,2025-11-20,VOLATILE,False,False,,,False
DNCC,2020-08-25,TRENDING_UP,False,False,,,False
DNCC,2024-01-18,VOLATILE,False,True,-0.13071428571428823,0.7142857142857117,False
DNCC,2024-12-17,TRENDING_UP,False,True,-4.548703703703703,-3.7037037037037033,False
DOL,2020-05-07,VOLATILE,False,False,,,False
DOL,2022-04-04,TRENDING_DOWN,False,True,3.827941247974061,5.348460291734189,True
DOL,2021-10-28,RANGING,False,True,12.031749999999986,14.999999999999986,True
DOL,2025-01-20,TRENDING_UP,False,False,,,False
DOL,2026-06-16,TRENDING_UP,False,False,,,False
DOL,2025-09-22,TRENDING_UP,False,False,,,False
DOL,2021-04-30,RANGING,False,True,9.226715348552784,11.69995923359151,True
DOL,2020-02-11,RANGING,False,False,,,False
DOL,2020-06-09,RANGING,False,False,,,False
DOL,2024-02-22,VOLATILE,False,False,,,False
DOL,2021-03-02,RANGING,False,False,,,False
DOL,2021-11-11,TRENDING_UP,False,False,,,False
DOL,2025-10-01,TRENDING_UP,False,True,-1.3096360351058332,-0.46463603510583307,False
DOL,2025-11-25,TRENDING_UP,False,False,,,False
DOL,2025-09-23,TRENDING_UP,False,False,,,False
DOL,2023-07-12,TRENDING_UP,False,False,,,False
DOL,2022-11-04,RANGING,False,False,,,False
DOL,2024-12-19,VOLATILE,False,True,-1.2684026173979963,-0.42340261739799623,False
DOL,2021-05-21,TRENDING_UP,False,False,,,False
DOL,2022-09-02,RANGING,False,True,-4.356111111111107,-3.511111111111107,False
DOL,2024-01-09,VOLATILE,False,False,,,False
DSIL,2024-12-10,TRENDING_UP,False,True,2.0566640893470716,3.2646048109965546,True
DSIL,2025-02-24,RANGING,False,True,1.3477222222222307,2.4305555555555656,True
DSIL,2025-08-11,TRENDING_UP,False,False,,,False
DSIL,2025-11-17,VOLATILE,False,False,,,False
DSIL,2025-09-08,TRENDING_UP,False,True,0.6078030421216801,1.5600624024960943,True
DSIL,2025-10-10,TRENDING_UP,False,True,-0.45889961389960837,0.3861003861003916,False
DSIL,2026-01-29,VOLATILE,False,False,,,False
DSL,2021-08-13,RANGING,False,False,,,False
DSL,2025-11-07,VOLATILE,False,True,-0.845,0.0,False
DSL,2025-05-15,TRENDING_UP,False,False,,,False
DSL,2026-05-18,VOLATILE,False,False,,,False
DSL,2021-01-19,TRENDING_UP,False,True,-4.926632653061218,-4.081632653061218,False
DSL,2022-01-26,RANGING,False,True,4.49914130434783,6.138107416879801,True
DSL,2024-08-06,RANGING,False,True,-0.845,0.0,False
DSL,2022-07-04,TRENDING_DOWN,False,True,-0.06527290448343004,0.7797270955165699,False
DSL,2024-08-20,RANGING,False,False,,,False
DSL,2020-02-18,VOLATILE,False,False,,,False
DSL,2020-05-29,RANGING,False,True,-0.21999999999999942,0.6250000000000006,False
DSL,2023-06-07,RANGING,False,False,,,False
DSL,2023-11-27,TRENDING_UP,False,False,,,False
DSL,2024-07-18,TRENDING_UP,False,True,-5.517897196261683,-4.672897196261683,False
DSL,2024-03-27,TRENDING_UP,False,True,-0.10699261992619857,0.7380073800738014,False
DSL,2024-03-07,TRENDING_UP,False,True,-2.5431132075471674,-1.6981132075471674,False
DSL,2026-01-27,TRENDING_UP,False,False,,,False
DSL,2020-04-10,VOLATILE,False,True,2.4948084192439826,3.780068728522332,True
DSML,2024-12-19,VOLATILE,False,True,18.17514375149058,22.227522060577154,True
DSML,2024-08-15,RANGING,False,False,,,False
DSML,2024-12-04,TRENDING_UP,False,True,6.444671348314607,8.426966292134832,True
DWAE,2025-09-12,TRENDING_UP,False,False,,,False
DWAE,2025-04-16,TRENDING_UP,False,True,-0.2550294985250653,0.5899705014749347,False
DWAE,2024-11-11,TRENDING_UP,False,False,,,False
DWAE,2025-09-24,TRENDING_UP,False,False,,,False
DWAE,2025-06-17,TRENDING_UP,False,False,,,False
DWAE,2024-10-31,TRENDING_UP,False,True,40.22463793103449,48.16810344827587,True
DWSM,2024-11-15,TRENDING_UP,False,False,,,False
DWSM,2026-06-12,TRENDING_UP,False,False,,,False
DWSM,2024-07-26,RANGING,False,True,-4.045000000000003,-3.200000000000003,False
DWSM,2024-06-26,TRENDING_UP,False,False,,,False
DWSM,2025-08-15,TRENDING_UP,False,False,,,False
DWSM,2024-07-08,TRENDING_UP,False,True,2.3102535629453755,3.5629453681710297,True
DWSM,2026-02-03,TRENDING_UP,False,False,,,False
DWSM,2025-12-30,TRENDING_UP,False,False,,,False
DWSM,2026-06-29,TRENDING_UP,False,True,16.3838521021021,20.120120120120117,True
DWSM,2026-01-30,TRENDING_UP,False,True,-1.8295288326301025,-0.9845288326301024,False
DWTM,2024-11-14,TRENDING_UP,False,True,-1.0426284584980194,-0.19762845849801955,False
DWTM,2024-10-30,TRENDING_UP,False,False,,,False
DWTM,2025-01-16,TRENDING_UP,False,True,5.251215648854962,7.022900763358779,True
DWTM,2025-11-20,VOLATILE,False,False,,,False
DWTM,2026-01-26,TRENDING_UP,False,True,1.103178571428576,2.142857142857148,True
DYNO,2023-04-27,RANGING,False,True,3.7165326086956525,5.217391304347826,True
DYNO,2025-02-10,VOLATILE,False,False,,,False
DYNO,2024-06-07,RANGING,False,True,13.0277095959596,16.171717171717177,True
DYNO,2025-01-02,TRENDING_UP,False,False,,,False
DYNO,2021-10-27,VOLATILE,False,True,-5.087553191489361,-4.242553191489361,False
DYNO,2024-03-28,TRENDING_UP,False,True,-2.749761904761908,-1.904761904761908,False
DYNO,2024-09-03,TRENDING_UP,False,False,,,False
DYNO,2020-07-13,RANGING,False,False,,,False
DYNO,2025-06-24,TRENDING_UP,False,True,6.615083333333333,8.627450980392156,True
DYNO,2022-07-28,TRENDING_DOWN,False,True,-0.8976038926880558,-0.05260389268805593,False
DYNO,2023-04-27,RANGING,False,True,3.7165326086956525,5.217391304347826,True
DYNO,2022-06-24,TRENDING_DOWN,False,True,4.988152439024386,6.7134146341463365,True
DYNO,2025-08-01,TRENDING_UP,False,False,,,False
DYNO,2026-04-23,TRENDING_UP,False,True,1.4336487341772168,2.531645569620255,True
DYNO,2024-10-22,TRENDING_UP,False,True,-0.6019866342648897,0.24301336573511026,False
DYNO,2024-05-02,TRENDING_UP,False,False,,,False
DYNO,2020-12-11,TRENDING_UP,False,False,,,False
DYNO,2025-07-29,TRENDING_UP,False,False,,,False
DYNO,2025-12-24,TRENDING_UP,False,False,,,False
DYNO,2025-04-14,TRENDING_UP,False,True,-0.8495869455529521,-0.004586945552952115,False
DYNO,2025-10-20,TRENDING_UP,False,True,-4.75053745928339,-3.9055374592833902,False
DYNO,2025-10-16,TRENDING_UP,False,True,-3.402080533706962,-2.557080533706962,False
DYNO,2026-02-12,VOLATILE,False,False,,,False
DYNO,2024-07-15,TRENDING_UP,False,True,-0.845,0.0,False
ECOP,2020-04-17,VOLATILE,False,False,,,False
ECOP,2020-01-30,RANGING,True,False,,,False
ECOP,2021-06-02,TRENDING_UP,False,False,,,False
ECOP,2022-07-13,VOLATILE,False,False,,,False
ECOP,2025-07-07,TRENDING_UP,False,True,-0.8105053466712605,0.03449465332873944,False
ECOP,2022-02-08,RANGING,False,False,,,False
ECOP,2020-01-21,TRENDING_UP,False,True,-0.845,0.0,False
ECOP,2021-07-05,RANGING,False,False,,,False
ECOP,2023-04-17,TRENDING_DOWN,False,False,,,False
ECOP,2025-06-23,RANGING,False,False,,,False
ECOP,2021-10-21,VOLATILE,False,False,,,False
ECOP,2023-06-06,RANGING,False,False,,,False
ECOP,2025-06-10,TRENDING_UP,False,False,,,False
ECOP,2026-01-23,TRENDING_UP,False,False,,,False
ECOP,2025-12-15,TRENDING_UP,False,False,,,False
ECOP,2022-10-18,RANGING,False,True,-0.845,0.0,False
ECOP,2024-02-28,TRENDING_UP,False,True,3.7554342105263205,5.263157894736848,True
ECOP,2022-10-17,RANGING,False,True,-2.8858163265306125,-2.0408163265306123,False
ECOP,2023-10-18,TRENDING_UP,False,True,-0.4891281138790111,0.35587188612098886,False
ECOP,2023-11-15,TRENDING_UP,False,False,,,False
ECOP,2025-01-31,VOLATILE,False,False,,,False
ECOP,2024-10-28,TRENDING_UP,False,True,-2.8251980198019733,-1.9801980198019733,False
EFERT,2022-10-11,RANGING,False,False,,,False
EFERT,2021-10-25,VOLATILE,False,False,,,False
EFERT,2024-03-08,TRENDING_UP,False,False,,,False
EFERT,2020-02-04,RANGING,False,False,,,False
EFERT,2024-02-27,VOLATILE,False,False,,,False
EFERT,2022-10-07,RANGING,False,False,,,False
EFERT,2023-04-05,TRENDING_DOWN,False,True,-0.9625088131609804,-0.11750881316098039,False
EFERT,2022-07-15,RANGING,False,True,-0.845,0.0,False
EFERT,2023-02-13,VOLATILE,False,False,,,False
EFERT,2020-09-04,TRENDING_UP,False,False,,,False
EFERT,2021-05-21,TRENDING_UP,False,False,,,False
EFERT,2023-10-30,TRENDING_UP,False,True,-1.4164285714285714,-0.5714285714285714,False
EFERT,2023-12-12,TRENDING_UP,False,False,,,False
EFERT,2023-11-24,TRENDING_UP,False,False,,,False
EFERT,2024-01-04,TRENDING_UP,False,False,,,False
EFERT,2025-07-16,TRENDING_UP,False,False,,,False
EFERT,2020-12-24,TRENDING_UP,False,False,,,False
EFERT,2023-10-24,TRENDING_UP,False,True,-3.158917702040352,-2.313917702040352,False
EFERT,2021-01-26,TRENDING_UP,False,False,,,False
EFGH,2024-05-27,TRENDING_UP,False,True,-2.8875531914893635,-2.0425531914893638,False
EFGH,2024-09-16,TRENDING_UP,False,True,36.987604355069,44.359828653022355,True
EFUG,2020-03-06,VOLATILE,False,True,4.373249999999996,5.989999999999995,True
EFUG,2024-03-05,TRENDING_UP,False,True,-0.845,0.0,False
EFUG,2020-02-21,RANGING,False,False,,,False
EFUG,2023-04-12,TRENDING_DOWN,False,False,,,False
EFUG,2022-09-16,TRENDING_DOWN,False,True,-0.845,0.0,False
EFUG,2022-02-09,TRENDING_UP,False,True,1.4399531249999955,2.5390624999999947,True
EFUG,2021-05-28,TRENDING_UP,False,True,-0.40831877729257643,0.43668122270742354,False
EFUG,2020-10-27,TRENDING_UP,False,True,-0.845,0.0,False
EFUG,2024-09-18,TRENDING_UP,False,True,0.7035057251908349,1.6726537943421587,True
EFUG,2025-08-06,TRENDING_UP,False,False,,,False
EFUL,2025-04-29,VOLATILE,False,True,-3.6227777777777774,-2.7777777777777777,False
EFUL,2025-12-11,TRENDING_UP,False,False,,,False
EFUL,2023-12-14,TRENDING_UP,False,False,,,False
EFUL,2021-10-27,VOLATILE,False,False,,,False
EFUL,2022-08-03,RANGING,False,False,,,False
EFUL,2021-07-12,RANGING,False,True,-0.9745336787564767,-0.1295336787564767,False
EFUL,2025-06-18,RANGING,False,True,-0.845,0.0,False
EFUL,2021-06-29,RANGING,False,True,-0.8949750124937502,-0.04997501249375028,False
EFUL,2022-06-24,TRENDING_DOWN,False,False,,,False
EFUL,2022-07-05,TRENDING_DOWN,False,True,-0.8499502499876198,-0.004950249987619873,False
EFUL,2020-06-10,RANGING,False,False,,,False
EFUL,2022-06-22,RANGING,False,True,-0.845,0.0,False
EFUL,2022-04-28,RANGING,False,False,,,False
EFUL,2023-07-19,TRENDING_UP,False,False,,,False
EFUL,2020-12-23,TRENDING_UP,False,False,,,False
EFUL,2020-08-10,TRENDING_UP,False,True,-0.845,0.0,False
EFUL,2020-01-08,TRENDING_UP,False,False,,,False
EFUL,2024-09-04,TRENDING_UP,False,True,-0.7911110113166856,0.053888988683314425,False
EFUL,2020-10-26,TRENDING_UP,False,True,0.10517388518709006,0.9687339825730471,True
EFUL,2026-06-01,TRENDING_UP,False,False,,,False
ELCM,2025-11-06,VOLATILE,False,True,-0.2800601660923111,0.5649398339076889,False
ELCM,2025-02-18,RANGING,False,True,-2.6307142857142853,-1.7857142857142856,False
ELCM,2025-10-16,TRENDING_UP,False,True,-0.845,0.0,False
ELCM,2025-07-28,TRENDING_UP,False,True,-0.06980620155038753,0.7751937984496124,False
ELCM,2026-04-23,TRENDING_UP,False,False,,,False
ELCM,2025-05-06,VOLATILE,False,True,-0.845,0.0,False
ELCM,2024-12-17,TRENDING_UP,False,True,-0.9781557922769565,-0.13315579227695648,False
ELSM,2024-10-21,TRENDING_UP,False,False,,,False
ELSM,2024-06-04,TRENDING_UP,False,True,-0.8566686114352452,-0.011668611435245176,False
ELSM,2024-11-11,TRENDING_UP,False,True,7.038918866636332,9.126081019572156,True
ELSM,2024-11-25,TRENDING_UP,False,True,4.707281914893614,6.382978723404252,True
ELSM,2025-10-21,TRENDING_UP,False,True,-0.845,0.0,False
ELSM,2024-11-18,TRENDING_UP,False,False,,,False
ELSM,2026-01-13,TRENDING_UP,False,True,-3.094999999999996,-2.2499999999999964,False
EMCO,2023-05-09,RANGING,False,True,3.5657500000000053,5.040000000000006,True
EMCO,2026-01-09,TRENDING_UP,False,False,,,False
EMCO,2020-12-22,TRENDING_UP,False,True,-0.845,0.0,False
EMCO,2026-06-24,TRENDING_UP,False,True,-1.8551010101010101,-1.0101010101010102,False
EMCO,2022-10-10,RANGING,False,True,-0.845,0.0,False
EMCO,2026-05-19,VOLATILE,False,False,,,False
EMCO,2021-10-04,RANGING,False,False,,,False
EMCO,2026-05-13,TRENDING_UP,False,False,,,False
EMCO,2024-12-24,TRENDING_UP,False,True,-1.7666589861751065,-0.9216589861751066,False
EMCO,2020-11-05,TRENDING_UP,False,False,,,False
EMCO,2024-05-07,TRENDING_UP,False,True,-0.845,0.0,False
EMCO,2021-01-19,TRENDING_UP,False,True,-0.845,0.0,False
EMCO,2026-04-28,TRENDING_UP,False,True,-7.067222222222216,-6.222222222222216,False
EMCO,2021-10-25,VOLATILE,False,False,,,False
EMCO,2021-07-26,RANGING,False,True,-0.845,0.0,False
ENGRO,2021-04-08,VOLATILE,False,True,-3.380396773131376,-2.5353967731313762,False
ENGRO,2022-01-18,RANGING,False,True,-2.098633720930229,-1.2536337209302286,False
ENGRO,2020-03-11,VOLATILE,False,True,-5.861722408026756,-5.016722408026756,False
ENGRO,2023-05-24,RANGING,False,False,,,False
ENGRO,2023-06-12,RANGING,False,False,,,False
ENGRO,2023-03-08,RANGING,False,False,,,False
ENGRO,2022-08-01,TRENDING_DOWN,False,True,1.7757730384698978,2.9341447511410563,True
ENGRO,2020-11-19,VOLATILE,False,False,,,False
ENGRO,2022-08-05,RANGING,False,False,,,False
ENGRO,2023-10-31,TRENDING_UP,False,False,,,False
ENGRO,2020-12-04,TRENDING_UP,False,True,-1.0958168047259136,-0.25081680472591367,False
ENGRO,2020-08-21,TRENDING_UP,False,False,,,False
ENGRO,2021-01-28,TRENDING_UP,False,True,0.965027962347741,1.9803270145267542,True
ENGRO,2023-08-11,TRENDING_UP,False,False,,,False
ENGRO,2020-12-01,TRENDING_UP,False,True,-0.2772789943227899,0.5677210056772101,False
ENGRO,2020-09-07,TRENDING_UP,False,True,-1.1749785513941593,-0.3299785513941594,False
ENGROH,2026-04-23,TRENDING_UP,False,True,-0.845,0.0,False
ENGROH,2025-07-29,TRENDING_UP,False,True,-2.0061374407582884,-1.1611374407582884,False
ENGROH,2025-10-09,TRENDING_UP,False,True,-2.285329218106996,-1.440329218106996,False
ENGROH,2025-09-18,TRENDING_UP,False,False,,,False
ENGROH,2026-03-25,VOLATILE,False,True,-4.853528784648178,-4.0085287846481785,False
ENGROH,2025-12-30,TRENDING_UP,False,False,,,False
EPCL,2021-03-18,VOLATILE,False,False,,,False
EPCL,2023-09-08,RANGING,False,False,,,False
EPCL,2023-12-12,TRENDING_UP,False,False,,,False
EPCL,2023-08-23,RANGING,False,False,,,False
EPCL,2022-01-21,RANGING,False,False,,,False
EPCL,2020-04-23,VOLATILE,False,True,-2.110822784810119,-1.265822784810119,False
EPCL,2023-05-12,RANGING,False,False,,,False
EPCL,2020-05-20,RANGING,False,False,,,False
EPCL,2022-12-22,TRENDING_DOWN,False,False,,,False
EPCL,2020-06-03,RANGING,False,True,-2.4033428354237936,-1.5583428354237938,False
EPCL,2021-06-10,TRENDING_UP,False,False,,,False
EPCL,2024-11-13,TRENDING_UP,False,False,,,False
EPCL,2026-02-02,TRENDING_UP,False,False,,,False
EPCL,2024-03-12,TRENDING_UP,False,True,-1.3935714285714331,-0.5485714285714332,False
EPCL,2020-12-24,TRENDING_UP,False,False,,,False
EPCL,2021-07-23,RANGING,False,False,,,False
EPCL,2025-12-18,TRENDING_UP,False,False,,,False
EPCL,2025-05-27,TRENDING_UP,False,True,-0.9402380952380989,-0.09523809523809885,False
EPCL,2020-04-20,VOLATILE,False,True,-4.036862504384427,-3.1918625043844266,False
EPCL,2021-10-27,VOLATILE,False,False,,,False
EPCLPS,2024-10-14,TRENDING_UP,False,True,-0.845,0.0,False
EPCLPS,2024-07-09,TRENDING_UP,False,False,,,False
EPQL,2023-09-08,RANGING,False,False,,,False
EPQL,2024-11-19,TRENDING_UP,False,False,,,False
EPQL,2022-03-03,TRENDING_DOWN,False,False,,,False
EPQL,2022-12-01,RANGING,False,True,-0.6956412301087092,0.14935876989129085,False
EPQL,2022-01-20,RANGING,False,True,1.5763897032850573,2.699576121511832,True
EPQL,2020-06-17,RANGING,False,True,-1.3888394012520608,-0.5438394012520608,False
EPQL,2022-06-10,TRENDING_DOWN,False,True,-2.320180775645034,-1.4751807756450341,False
EPQL,2022-03-04,TRENDING_DOWN,False,True,-1.5904955898995685,-0.7454955898995684,False
EPQL,2022-03-17,TRENDING_DOWN,False,False,,,False
EPQL,2024-02-01,RANGING,False,True,0.11732993313408953,0.98303521545187,True
EPQL,2025-04-16,TRENDING_UP,False,True,-1.3307541759002448,-0.48575417590024483,False
EPQL,2020-10-01,RANGING,False,True,-0.8958946748098229,-0.05089467480982291,False
EPQL,2025-10-02,TRENDING_UP,False,True,-0.845,0.0,False
EPQL,2024-10-09,TRENDING_UP,False,False,,,False
EPQL,2025-11-10,TRENDING_UP,False,True,-1.2559589041095924,-0.41095890410959246,False
EPQL,2025-06-17,TRENDING_UP,False,False,,,False
ESBL,2024-10-28,TRENDING_UP,False,False,,,False
ESBL,2025-04-16,TRENDING_UP,False,False,,,False
ESBL,2025-04-14,TRENDING_UP,False,True,5.331572064056932,7.11743772241992,True
ESBL,2025-09-02,TRENDING_UP,False,False,,,False
ESBL,2024-09-09,TRENDING_UP,False,False,,,False
ESBL,2024-10-24,TRENDING_UP,True,True,-0.845,0.0,False
ESBL,2024-09-04,TRENDING_UP,True,False,,,False
ESBL,2025-04-23,VOLATILE,False,True,-5.6934848484848395,-4.84848484848484,False
EWIC,2021-02-09,TRENDING_UP,False,False,,,False
EWIC,2020-08-05,TRENDING_UP,False,True,-0.845,0.0,False
EWIC,2026-05-15,VOLATILE,False,False,,,False
EXIDE,2020-03-17,VOLATILE,False,True,-0.855834236186339,-0.010834236186339009,False
EXIDE,2024-06-07,RANGING,False,False,,,False
EXIDE,2020-01-03,TRENDING_UP,False,True,-3.641111844473783,-2.7961118444737827,False
EXIDE,2025-07-30,TRENDING_UP,False,True,-0.845,0.0,False
EXIDE,2023-10-25,TRENDING_UP,False,False,,,False
EXIDE,2024-09-04,TRENDING_UP,False,True,-0.9600847936073595,-0.11508479360735951,False
EXIDE,2023-08-03,TRENDING_UP,False,False,,,False
EXIDE,2022-05-10,RANGING,False,False,,,False
EXIDE,2022-06-09,TRENDING_DOWN,False,False,,,False
EXIDE,2022-08-22,RANGING,False,False,,,False
EXIDE,2022-05-30,TRENDING_DOWN,False,True,3.777342556317339,5.288932419196869,True
EXIDE,2022-08-25,RANGING,False,True,4.574202830188679,6.226415094339623,True
EXIDE,2023-08-22,RANGING,False,False,,,False
EXIDE,2024-04-04,TRENDING_UP,False,True,2.096319536423841,3.3112582781456954,True
EXIDE,2023-12-01,TRENDING_UP,False,False,,,False
EXIDE,2020-12-31,TRENDING_UP,False,True,-0.845,0.0,False
EXIDE,2021-10-20,VOLATILE,False,False,,,False
EXIDE,2020-12-24,TRENDING_UP,False,False,,,False
EXIDE,2021-05-17,TRENDING_UP,False,True,-1.1299002849002848,-0.2849002849002849,False
EXIDE,2026-04-13,VOLATILE,False,True,36.00012708830549,43.198090692124104,True
FABL,2020-07-02,RANGING,False,True,0.5226259124087659,1.4598540145985481,True
FABL,2024-05-21,TRENDING_UP,False,False,,,False
FABL,2025-09-11,TRENDING_UP,False,False,,,False
FABL,2025-02-12,RANGING,False,False,,,False
FABL,2021-02-23,RANGING,False,False,,,False
FABL,2021-03-04,RANGING,False,False,,,False
FABL,2021-12-31,RANGING,False,False,,,False
FABL,2022-07-18,TRENDING_DOWN,False,False,,,False
FABL,2025-02-17,RANGING,False,False,,,False
FABL,2021-06-30,RANGING,False,False,,,False
FABL,2021-01-27,TRENDING_UP,False,False,,,False
FABL,2022-02-09,TRENDING_UP,False,False,,,False
FABL,2025-10-22,TRENDING_UP,False,False,,,False
FABL,2020-01-28,TRENDING_UP,False,False,,,False
FABL,2023-12-05,TRENDING_UP,False,True,11.560186845778079,14.445219818562446,True
FABL,2020-12-11,TRENDING_UP,False,False,,,False
FABL,2021-01-20,TRENDING_UP,False,False,,,False
FABL,2026-01-01,TRENDING_UP,False,False,,,False
FABL,2020-01-02,TRENDING_UP,False,False,,,False
FABL,2023-10-09,TRENDING_UP,False,False,,,False
FABL,2025-12-31,TRENDING_UP,False,False,,,False
FABL,2024-11-12,TRENDING_UP,False,False,,,False
FABL,2020-03-17,VOLATILE,False,False,,,False
FABL,2024-05-06,TRENDING_UP,False,True,-1.7909459459459498,-0.9459459459459498,False
FANM,2026-06-29,TRENDING_UP,False,False,,,False
FANM,2025-05-21,TRENDING_UP,False,False,,,False
FANM,2025-07-31,TRENDING_UP,False,False,,,False
FANM,2025-07-31,TRENDING_UP,False,False,,,False
FANM,2026-03-13,VOLATILE,False,True,-0.845,0.0,False
FANM,2024-10-21,TRENDING_UP,False,False,,,False
FASM,2026-03-30,VOLATILE,False,False,,,False
FASM,2025-10-13,RANGING,False,False,,,False
FASM,2023-07-25,TRENDING_UP,False,True,-0.845,0.0,False
FASM,2024-07-25,RANGING,False,True,-0.8490320954800172,-0.0040320954800173,False
FASM,2024-07-23,RANGING,False,False,,,False
FASM,2023-08-23,RANGING,False,True,-0.845,0.0,False
FASM,2024-07-24,TRENDING_UP,False,True,-0.845,0.0,False
FASM,2024-11-08,TRENDING_UP,False,True,0.5000253202228544,1.4332650826151228,True
FASM,2025-12-09,TRENDING_UP,False,True,-1.2352545772849928,-0.39025457728499274,False
FASM,2023-08-10,TRENDING_UP,False,True,-0.845,0.0,False
FASM,2026-03-27,VOLATILE,False,True,-1.1543922651933713,-0.30939226519337143,False
FATIMA,2026-04-01,VOLATILE,False,True,-1.9570000000000005,-1.1120000000000005,False
FATIMA,2025-03-07,TRENDING_UP,False,False,,,False
FATIMA,2023-11-01,TRENDING_UP,False,False,,,False
FATIMA,2024-09-30,TRENDING_UP,False,True,2.279231108312345,3.526448362720406,True
FATIMA,2020-06-11,RANGING,False,True,-0.8815497076023319,-0.03654970760233191,False
FATIMA,2026-01-15,TRENDING_UP,False,True,9.456764503964413,11.970605298781663,True
FATIMA,2022-05-19,TRENDING_DOWN,False,False,,,False
FATIMA,2020-04-06,TRENDING_DOWN,False,False,,,False
FATIMA,2023-06-01,RANGING,False,True,-1.206010830324902,-0.36101083032490205,False
FATIMA,2025-01-02,TRENDING_UP,False,True,3.17785389610389,4.583651642475164,True
FATIMA,2025-01-14,VOLATILE,False,False,,,False
FATIMA,2020-08-21,TRENDING_UP,False,True,-1.7592857142857081,-0.9142857142857083,False
FATIMA,2025-06-17,TRENDING_UP,False,True,-3.1797177012010307,-2.3347177012010305,False
FATIMA,2024-12-12,TRENDING_UP,False,False,,,False
FATIMA,2023-05-31,RANGING,False,False,,,False
FATIMA,2025-09-05,TRENDING_UP,False,False,,,False
FATIMA,2021-06-09,TRENDING_UP,False,False,,,False
FATIMA,2021-06-08,TRENDING_UP,False,True,0.8652297891036942,1.8629173989455226,True
FATIMA,2026-01-08,TRENDING_UP,False,False,,,False
FATIMA,2024-09-03,TRENDING_UP,False,True,-1.3438488104374482,-0.4988488104374482,False
FATIMA,2023-01-31,VOLATILE,False,True,-2.202466063348422,-1.3574660633484217,False
FATIMA,2023-08-03,TRENDING_UP,False,False,,,False
FCCL,2025-01-28,VOLATILE,False,True,-3.442402597402597,-2.5974025974025974,False
FCCL,2023-05-10,RANGING,False,False,,,False
FCCL,2020-01-02,TRENDING_UP,False,False,,,False
FCCL,2024-09-20,TRENDING_UP,False,True,-4.198293413173651,-3.3532934131736516,False
FCCL,2025-10-13,RANGING,False,False,,,False
FCCL,2021-09-01,RANGING,False,False,,,False
FCCL,2021-09-01,RANGING,False,False,,,False
FCCL,2024-02-01,RANGING,False,False,,,False
FCCL,2020-03-16,VOLATILE,False,True,-1.2343575600259604,-0.3893575600259604,False
FCCL,2022-01-18,RANGING,False,False,,,False
FCCL,2024-04-30,TRENDING_UP,False,False,,,False
FCCL,2025-08-12,TRENDING_UP,False,False,,,False
FCCL,2020-12-23,TRENDING_UP,False,True,1.3470191757980057,2.4297284421153007,True
FCCL,2024-03-29,TRENDING_UP,False,True,-3.906224489795913,-3.0612244897959133,False
FCCL,2021-01-15,TRENDING_UP,False,False,,,False
FCCL,2025-11-19,VOLATILE,False,False,,,False
FCCL,2024-12-10,TRENDING_UP,False,False,,,False
FCEL,2025-07-22,TRENDING_UP,False,False,,,False
FCEL,2025-05-30,TRENDING_UP,False,True,-0.845,0.0,False
FCEL,2024-10-18,TRENDING_UP,False,True,-0.845,0.0,False
FCEL,2026-05-06,VOLATILE,False,False,,,False
FCEPL,2025-01-28,VOLATILE,False,False,,,False
FCEPL,2021-09-30,RANGING,False,True,2.8226789731305986,4.165798791918351,True
FCEPL,2022-01-28,RANGING,False,False,,,False
FCEPL,2025-06-03,TRENDING_UP,False,False,,,False
FCEPL,2025-05-26,TRENDING_UP,False,True,-1.5394444444444444,-0.6944444444444444,False
FCEPL,2022-04-11,RANGING,False,True,-0.8815630712979904,-0.03656307129799041,False
FCEPL,2023-10-02,TRENDING_UP,False,True,8.332176265191361,10.647560311989837,True
FCEPL,2022-12-06,RANGING,False,False,,,False
FCEPL,2022-12-05,RANGING,False,True,0.5856214390065706,1.5339663988312595,True
FCEPL,2022-10-26,RANGING,False,False,,,False
FCEPL,2020-06-24,RANGING,False,True,2.8732992957746477,4.225352112676056,True
FCEPL,2022-04-18,RANGING,False,False,,,False
FCEPL,2024-11-27,TRENDING_UP,False,False,,,False
FCEPL,2026-04-22,TRENDING_UP,False,True,-1.9732051282051224,-1.1282051282051224,False
FCEPL,2024-08-30,TRENDING_UP,False,False,,,False
FCEPL,2023-11-10,TRENDING_UP,False,False,,,False
FCEPL,2024-09-30,TRENDING_UP,False,False,,,False
